,Exp,Folder,Mode,Frame,MeanR,VarR,MinR,Q1R,MedR,Q3R,MaxR,SkewR,KurtR,PtsR,MeanSig,VarSig,MinSig,Q1Sig,MedSig,Q3Sig,MaxSig,SkewSig,KurtSig,PtsSig,MeanRef,VarRef,MinRef,Q1Ref,MedRef,Q3Ref,MaxRef,SkewRef,KurtRef,PtsRef,MeanIR,VarIR,MinIR,Q1IR,MedIR,Q3IR,MaxIR,SkewIR,KurtIR,PtsIR
57,08_04_2024_2gSodiumForDA,00,Gen,57,74.97280585106382,236.7301551307822,0,0.0,0.0,0.0,936,2.870921111862418,6.3397987338235815,1383,30.974933510638298,124.98503941055644,0,2.0,3.0,4.0,3211,7.945318771977826,94.06079139137778,13485,4.286436170212766,18.74553144088598,0,0.0,0.0,0.0,255,5.791494012497575,36.306251521506994,1564,827.2538563829787,405.3991809676942,0,646.0,838.0,973.0,2815,0.5930019288928494,2.812502381589317,13723
58,08_04_2024_2gSodiumForDA,00,Gen,58,78.353125,241.42587481212158,0,0.0,0.0,0.0,933,2.7860904329804437,5.855423418064385,1446,29.21309840425532,113.44079966176142,0,2.0,3.0,4.0,2560,7.338926698917271,76.95771271588153,13466,4.1238696808510635,18.031455654058924,0,0.0,0.0,0.0,255,5.7526121498012,35.456000784466006,1545,827.0171542553192,405.6057972189826,0,645.0,839.0,973.0,2836,0.5929799238314014,2.800900120287471,13723
59,08_04_2024_2gSodiumForDA,00,Gen,59,75.12087765957448,236.96836469730474,0,0.0,0.0,0.0,936,2.8665177334889527,6.311973121083911,1385,30.726329787234043,124.52673535181353,0,2.0,3.0,4.0,3230,8.054486002812993,97.50434506312251,13472,4.270212765957447,18.715105571448834,0,0.0,0.0,0.0,255,5.81092692166654,36.729420368869704,1562,827.7833111702128,405.3717881440181,0,648.0,839.0,972.0,2865,0.5916219649922201,2.818206818285943,13723
60,08_04_2024_2gSodiumForDA,00,Gen,60,76.26748670212766,238.45469300984072,0,0.0,0.0,0.0,939,2.8380655052518984,6.154348785755861,1409,30.749268617021276,123.30805069076621,0,2.0,3.0,4.0,2786,7.694267030923049,84.55792424593305,13455,4.265159574468085,18.69243742789614,0,0.0,0.0,0.0,255,5.786859878434179,36.19490185464807,1561,827.3699468085107,405.01666760553826,0,646.0,840.0,973.0,2819,0.5830707579252081,2.773334931662694,13723
61,08_04_2024_2gSodiumForDA,00,Gen,61,74.7059840425532,236.52074262718406,0,0.0,0.0,0.0,936,2.877922409321093,6.374759124956844,1375,29.940093085106383,121.4501153568991,0,2.0,3.0,4.0,3228,8.227094170070561,103.16428523019347,13469,4.195146276595745,18.445113818618594,0,0.0,0.0,0.0,255,5.8502966767578295,37.38488131770827,1537,827.9202792553192,405.5598200602008,0,648.0,840.0,974.0,2782,0.5908099663766085,2.81026002246551,13723
62,08_04_2024_2gSodiumForDA,00,Gen,62,74.2345744680851,235.53804894626828,0,0.0,0.0,0.0,933,2.8866925104394596,6.4297246819952605,1370,29.02839095744681,116.60770204123102,0,2.0,3.0,4.0,2566,7.833021792259716,87.54302973332982,13465,4.06216755319149,17.99185112777006,0,0.0,0.0,0.0,255,5.8446602613481256,36.82950112881978,1503,827.4053191489362,405.437350636144,0,647.0,840.0,974.0,2824,0.5914772480431889,2.802673401337066,13723
63,08_04_2024_2gSodiumForDA,00,Gen,63,72.46682180851064,233.21082192522155,0,0.0,0.0,0.0,936,2.9373104468371536,6.726562276985346,1336,28.557779255319147,116.46516286666007,0,2.0,3.0,4.0,3252,8.440591724287726,112.47790911743526,13470,3.998470744680851,17.924904234341515,0,0.0,0.0,0.0,255,5.955265414807197,39.01848428989729,1467,827.7963430851064,405.24174089517805,0,648.0,837.0,972.0,2858,0.5889356245569967,2.806506329218247,13723
64,08_04_2024_2gSodiumForDA,00,Gen,64,73.11110372340426,234.00924600778674,0,0.0,0.0,0.0,939,2.9180520003874606,6.6138752537929335,1349,28.565890957446808,116.34977550234275,0,2.0,3.0,4.0,3221,8.336626986121061,109.2237903791051,13447,3.9961436170212767,17.970727853829278,0,0.0,0.0,0.0,255,5.938450319839251,38.48300937581606,1469,828.6273271276596,405.5065288722431,0,650.0,840.0,973.0,2805,0.590074325252389,2.817347853413809,13723
65,08_04_2024_2gSodiumForDA,00,Gen,65,70.9874335106383,230.96685348459135,0,0.0,0.0,0.0,940,2.9779768621349887,6.97288754376771,1310,28.537632978723405,116.31549078944171,0,2.0,3.0,4.0,2798,8.18543268341554,99.65079040774414,13455,3.994281914893617,17.9689735337524,0,0.0,0.0,0.0,255,5.952490972043634,38.91748452475602,1453,828.6244680851064,405.11315294439265,0,650.0,841.0,975.0,2852,0.5821521685621772,2.79892778646796,13723
66,08_04_2024_2gSodiumForDA,00,Gen,66,70.1122340425532,229.6312154657673,0,0.0,0.0,0.0,936,3.002307619950202,7.12011829620951,1295,28.50565159574468,117.75728608245977,0,2.0,3.0,4.0,3238,8.502004046119144,112.82324163650955,13447,3.985505319148936,18.021878031342002,0,0.0,0.0,0.0,255,5.980004659722627,39.28578739852273,1443,829.3388297872341,405.19340267585164,0,651.0,841.0,976.0,2818,0.578788242317612,2.7888149764824206,13723
67,08_04_2024_2gSodiumForDA,00,Gen,67,71.00784574468085,231.14487073744795,0,0.0,0.0,0.0,932,2.9778823519320654,6.967409152699631,1308,28.536968085106384,117.43689496173808,0,2.0,3.0,4.0,3240,8.47348051866836,111.70411269496186,13457,3.983776595744681,17.96699478752002,0,0.0,0.0,0.0,255,5.960170099517246,38.9021511571414,1445,829.5550531914894,405.4253452030052,0,649.0,842.0,974.0,2826,0.5822046944374146,2.800348899536673,13723
68,08_04_2024_2gSodiumForDA,00,Gen,68,70.70671542553191,230.32288380872382,0,0.0,0.0,0.0,939,2.9818865778834227,6.996180295082727,1307,27.719481382978724,113.7868842152376,0,2.0,3.0,4.0,3240,8.670740914742009,120.26846979848493,13466,3.8852393617021277,17.59751312810335,0,0.0,0.0,0.0,255,6.034178198549086,40.37400187732494,1433,829.3127659574468,404.98459689228804,0,650.0,839.5,975.0,2822,0.5767601566367689,2.788860670742044,13723
69,08_04_2024_2gSodiumForDA,00,Gen,69,70.93889627659574,231.04107020194132,0,0.0,0.0,0.0,933,2.9787085243816795,6.971354541092893,1306,28.107114361702127,115.16706309874414,0,2.0,3.0,4.0,2804,8.168629859858536,99.59547701449104,13458,3.9450797872340426,17.86160716077852,0,0.0,0.0,0.0,255,5.96613802465621,38.82855159578355,1437,830.029454787234,404.46685143080845,0,651.0,841.5,978.0,2821,0.5639147967692776,2.7621902855103198,13723
70,08_04_2024_2gSodiumForDA,00,Gen,70,70.37646276595744,230.00974488893067,0,0.0,0.0,0.0,933,2.9936276844542684,7.066070131548669,1299,27.799933510638297,114.29773462738896,0,2.0,3.0,4.0,3260,8.58939136827551,117.74353329994254,13454,3.915159574468085,17.725281979453296,0,0.0,0.0,0.0,255,5.981855925189303,39.402093482529416,1417,830.3910239361702,404.5486286115077,0,651.0,840.0,976.0,2803,0.5624233528897726,2.7586670172930683,13723
71,08_04_2024_2gSodiumForDA,00,Gen,71,70.53517287234042,229.86276453177055,0,0.0,0.0,0.0,930,2.9833008153624716,7.0044150067540425,1306,26.928457446808512,109.53520668718122,0,2.0,3.0,4.0,3263,8.812563545040005,128.05693755674858,13468,3.7835106382978725,17.214496903275027,0,0.0,0.0,0.0,255,6.049439392276673,40.396914865212885,1420,829.6801861702128,404.95048256646936,0,649.0,841.0,975.0,2815,0.5711315538872226,2.7700401140569886,13723
72,08_04_2024_2gSodiumForDA,00,Gen,72,70.69920212765958,230.2855719037191,0,0.0,0.0,0.0,930,2.9812000564380354,6.991211654927646,1307,26.463696808510637,107.35642384407618,0,2.0,3.0,4.0,3212,8.470261322268492,118.8360840767974,13475,3.7278590425531917,17.098570471580963,0,0.0,0.0,0.0,255,6.026135203544671,39.58197716601685,1384,830.2305186170213,404.7323151512078,0,652.0,841.0,977.0,2831,0.5676079029599923,2.770332340219616,13723
73,08_04_2024_2gSodiumForDA,00,Gen,73,67.55585106382979,225.7067324239792,0,0.0,0.0,0.0,936,3.0720246485518423,7.54169097547882,1247,26.508244680851064,110.05535870596024,0,2.0,3.0,4.0,3211,8.88531020193709,128.4487653543591,13474,3.7294547872340424,17.206722136154465,0,0.0,0.0,0.0,255,6.111954111516661,41.4453304286865,1361,830.6614361702127,404.3146262794228,0,652.0,842.0,978.0,2800,0.5542036429045926,2.739841733749734,13723
74,08_04_2024_2gSodiumForDA,00,Gen,74,67.9999335106383,226.1791997192356,0,0.0,0.0,0.0,936,3.0570119642663505,7.451943849494761,1258,26.640824468085107,110.1122437892307,0,2.0,3.0,4.0,3182,8.80922490180601,125.78823990001243,13454,3.743218085106383,17.20121127802232,0,0.0,0.0,0.0,255,6.099195384291894,41.26356635455265,1374,830.5745345744681,404.34395762387453,0,653.0,843.0,976.0,2814,0.558015943096459,2.7556465922191187,13723
75,08_04_2024_2gSodiumForDA,00,Gen,75,67.01961436170212,224.9803022130912,0,0.0,0.0,0.0,933,3.0894930900707913,7.651139729821885,1236,26.574002659574468,110.317165347986,0,2.0,3.0,4.0,2811,8.526464454215887,110.62891210088023,13487,3.7210106382978725,17.225841394386737,0,0.0,0.0,0.0,255,6.123156840814754,41.47753147823439,1353,830.9888962765957,404.87443131095216,0,652.0,842.5,978.0,2802,0.5625873271205247,2.761938277059495,13723
76,08_04_2024_2gSodiumForDA,00,Gen,76,67.62898936170212,225.90100592685693,0,0.0,0.0,0.0,936,3.0707084771461894,7.533479450612621,1247,26.16595744680851,107.65162913768741,0,2.0,3.0,4.0,3235,8.755063815632976,127.28432997332109,13464,3.7123005319148934,17.11558431244721,0,0.0,0.0,0.0,255,6.0563566942521225,40.3429941542966,1351,830.9121675531915,404.6402472801883,0,651.0,842.0,978.0,2883,0.5569559632317509,2.7481236129244024,13723
77,08_04_2024_2gSodiumForDA,00,Gen,77,68.60970744680851,227.0225204674252,0,0.0,0.0,0.0,930,3.037506972080868,7.3307222045080405,1270,26.619215425531916,108.84695001259345,0,2.0,3.0,4.0,2786,8.424710299688229,109.17512929243954,13456,3.7226728723404254,17.11982618798501,0,0.0,0.0,0.0,255,6.119383084890769,41.44487228037458,1390,831.2833111702128,404.94109761869305,0,652.0,843.0,979.0,2846,0.560293145919079,2.7632760384173842,13723
78,08_04_2024_2gSodiumForDA,00,Gen,78,69.44414893617021,228.43588959980528,0,0.0,0.0,0.0,936,3.0157991895681446,7.199122123213273,1283,26.581382978723404,108.95373017157391,0,2.0,3.0,4.0,3210,8.733579566372594,125.53907183614896,13456,3.7549867021276597,17.228023554996817,0,0.0,0.0,0.0,255,6.050039518905587,40.32792768756399,1381,831.2164228723404,404.85380065297846,0,651.0,844.0,979.0,2836,0.5601625059324851,2.7650997571235534,13723
79,08_04_2024_2gSodiumForDA,00,Gen,79,70.00804521276596,229.3725489790968,0,0.0,0.0,0.0,930,3.000605524104467,7.1052030516745805,1292,26.68996010638298,109.06770640318608,0,2.0,3.0,4.0,3236,8.577810065091487,121.5593453553478,13462,3.78125,17.33187153131264,0,0.0,0.0,0.0,255,6.0086156118960945,39.456343255118576,1393,831.999534574468,405.0724745533086,0,652.0,845.0,980.0,2785,0.5534335141633335,2.7308759906381823,13723
80,08_04_2024_2gSodiumForDA,00,Gen,80,68.68284574468085,227.38967677682223,0,0.0,0.0,0.0,932,3.042463866937934,7.367777716019468,1270,26.739561170212767,109.58589329554191,0,2.0,3.0,4.0,3253,8.587613679321047,121.67801103090746,13463,3.796941489361702,17.408892512674466,0,0.0,0.0,0.0,255,5.981668784593474,39.031186080934866,1365,832.091954787234,404.2851675043223,0,654.0,846.0,979.0,2828,0.5442446756113621,2.7330019182350753,13723
81,08_04_2024_2gSodiumForDA,00,Gen,81,68.10259308510638,226.87880802426207,0,0.0,0.0,0.0,936,3.0603874971190534,7.467247335703139,1253,26.382579787234043,108.40881936793221,0,2.0,3.0,4.0,2522,8.203009850960408,99.64764284547947,13475,3.722406914893617,17.17088713350133,0,0.0,0.0,0.0,255,6.0573310399763365,40.04014258276386,1359,832.2677526595745,404.8784215301519,0,653.0,844.0,980.25,2841,0.5531202153509545,2.7490237586746122,13723
82,08_04_2024_2gSodiumForDA,00,Gen,82,67.80199468085107,225.88765040994025,0,0.0,0.0,0.0,933,3.0606191560310894,7.4682597427322825,1253,25.704720744680852,105.95159650605864,0,2.0,3.0,4.0,3201,9.03553973361255,135.00399898153984,13466,3.5970744680851063,16.664545175592043,0,0.0,0.0,0.0,255,6.202910499242671,42.94480807454839,1359,832.0813164893617,405.4349276458329,0,653.0,845.0,980.0,2831,0.5665687580315286,2.7916355975518368,13723
83,08_04_2024_2gSodiumForDA,00,Gen,83,68.22785904255319,226.54895731748513,0,0.0,0.0,0.0,930,3.051160575458284,7.418056200015473,1262,26.165226063829788,107.88622985026996,0,2.0,3.0,4.0,3188,8.751758768345777,125.35828923312047,13470,3.696941489361702,17.091619235529475,0,0.0,0.0,0.0,255,6.076680609239499,40.58889818835831,1367,832.9110372340425,404.7901266173656,0,654.0,847.0,980.0,2816,0.5491429502847577,2.7547119873203014,13723
84,08_04_2024_2gSodiumForDA,00,Gen,84,67.64767287234042,225.9000958957333,0,0.0,0.0,0.0,930,3.070516939186791,7.534586098208127,1248,26.619880319148937,110.28777391677463,0,2.0,3.0,4.0,3222,8.712715257093679,123.89451754192551,13455,3.755651595744681,17.350208126959952,0,0.0,0.0,0.0,255,6.041944104424547,40.03194315954777,1351,832.9535239361702,404.6118037529949,0,656.0,845.0,982.0,2822,0.5420216637604787,2.724526346538159,13723
85,08_04_2024_2gSodiumForDA,00,Gen,85,68.59488031914894,227.54867912177707,0,0.0,0.0,0.0,936,3.0453186609297718,7.375780783910438,1263,26.644747340425532,108.71147608348436,0,2.0,3.0,4.0,2519,8.029117908594076,95.49571944825384,13455,3.7695478723404254,17.327867829568206,0,0.0,0.0,0.0,255,5.978268559211536,38.57130545018228,1367,833.4950132978723,404.933167885586,0,653.0,845.0,983.0,2812,0.54197712183183,2.720818873675981,13723
86,08_04_2024_2gSodiumForDA,00,Gen,86,68.4689494680851,227.16196822342656,0,0.0,0.0,0.0,930,3.04800022875066,7.396767344277823,1264,26.325199468085106,108.30351315045829,0,2.0,3.0,4.0,3216,8.671246815752188,123.97796473949458,13482,3.7271276595744682,17.205821727663245,0,0.0,0.0,0.0,255,6.038828263392137,39.965518069320865,1355,833.0217420212766,404.58333931361636,0,654.0,844.0,981.0,2818,0.5385630418763814,2.7106613128035724,13723
87,08_04_2024_2gSodiumForDA,00,Gen,87,67.16549202127659,225.41011074178758,0,0.0,0.0,0.0,933,3.087289370320237,7.631134684442268,1237,26.19594414893617,108.51977879845205,0,2.0,3.0,4.0,3212,8.792848691507421,127.15681055641937,13476,3.6966755319148934,17.144916268139923,0,0.0,0.0,0.0,255,6.087076234215027,40.75615529608825,1341,833.5109042553191,405.1634912826318,0,653.0,845.0,982.0,2814,0.5467784148847479,2.734216373036544,13723
88,08_04_2024_2gSodiumForDA,00,Gen,88,67.66010638297873,226.14216374291883,0,0.0,0.0,0.0,932,3.0725673353955,7.54176169862189,1246,26.74188829787234,110.50858191209208,0,2.0,3.0,4.0,2801,8.334731225145571,105.61301714194977,13472,3.7674202127659573,17.402540999472315,0,0.0,0.0,0.0,255,6.057501018514516,40.20961397387224,1355,833.9339760638297,404.6810802241338,0,654.0,847.0,982.0,2830,0.5375573486491453,2.7282293780298774,13723
89,08_04_2024_2gSodiumForDA,00,Gen,89,67.95159574468084,226.49301964868866,0,0.0,0.0,0.0,932,3.062489052083924,7.48073928896004,1252,26.378324468085108,109.48575132380137,0,2.0,3.0,4.0,3226,8.800566687666892,126.83269395132271,13456,3.725864361702128,17.241824185612142,0,0.0,0.0,0.0,255,6.097066091685091,40.9293421027469,1357,834.1041888297873,405.29333674789297,0,654.0,845.0,984.0,2831,0.540576315639719,2.7109148733558905,13723
90,08_04_2024_2gSodiumForDA,00,Gen,90,67.58231382978724,226.38880074352838,0,0.0,0.0,0.0,932,3.078944005121978,7.576415328565258,1240,26.680784574468085,110.91576688430449,0,2.0,3.0,4.0,3221,8.650326547424635,120.41419568419602,13497,3.7522606382978725,17.36689295623556,0,0.0,0.0,0.0,255,6.064475013470042,40.26656595072897,1352,834.6404920212766,405.0257011102682,0,656.0,848.0,983.0,2833,0.5362467386956624,2.717289857316386,13723
91,08_04_2024_2gSodiumForDA,00,Gen,91,68.36283244680851,227.26872699553,0,0.0,0.0,0.0,936,3.052428407159799,7.416136882799298,1258,26.562300531914893,110.06990695242759,0,2.0,3.0,4.0,3258,8.801962486178738,127.02251388274536,13466,3.7299202127659576,17.25067246589387,0,0.0,0.0,0.0,255,6.094257144271533,40.938369808838004,1358,834.1466090425532,404.5976963101892,0,656.0,847.0,982.0,2800,0.5315941970336631,2.6964262906446548,13723
92,08_04_2024_2gSodiumForDA,00,Gen,92,68.08178191489361,226.7920096743797,0,0.0,0.0,0.0,936,3.0596354955758716,7.461031102459501,1253,26.542619680851065,110.28441611978526,0,2.0,3.0,4.0,3233,8.78231424911166,125.25071834644402,13454,3.7289893617021277,17.23165722386381,0,0.0,0.0,0.0,255,6.102702993697742,40.99881600693343,1362,835.0508643617021,404.7282776497166,0,656.0,849.0,984.0,2788,0.5295705308125452,2.70855271329335,13723
93,08_04_2024_2gSodiumForDA,00,Gen,93,67.0966755319149,225.2698437184789,0,0.0,0.0,0.0,934,3.0888242097232417,7.6414340476409635,1236,26.025066489361702,107.99803225094134,0,2.0,3.0,4.0,2809,8.562345914123146,114.0357556185732,13488,3.676063829787234,17.09820621536539,0,0.0,0.0,0.0,255,6.13382856481003,41.61936623254035,1336,834.8764627659574,404.20541492082685,0,657.0,848.0,982.0,2809,0.5214650778870279,2.6927499766400143,13723
94,08_04_2024_2gSodiumForDA,00,Gen,94,65.53756648936171,223.13681352821376,0,0.0,0.0,0.0,936,3.1406080318445984,7.967155010743541,1204,25.96023936170213,108.26023925308034,0,2.0,3.0,4.0,3207,8.706393723662522,123.9045142899427,13474,3.6712101063829787,17.153877915066445,0,0.0,0.0,0.0,255,6.087791620898817,40.5542168007873,1303,835.6860372340426,404.8339521593991,0,657.0,848.0,985.0,2830,0.5330538876420389,2.740265238406299,13723
95,08_04_2024_2gSodiumForDA,00,Gen,95,64.44800531914893,221.34203779555597,0,0.0,0.0,0.0,933,3.175134228477522,8.19187804592232,1186,26.030053191489362,109.03880104824944,0,2.0,3.0,4.0,3202,8.732970286280018,124.07230081415345,13480,3.668218085106383,17.196201198362576,0,0.0,0.0,0.0,255,6.09182022590914,40.62788059215368,1298,835.5291223404255,404.3454215105819,0,656.0,849.0,985.0,2810,0.5235155708021956,2.7094612083358447,13723
96,08_04_2024_2gSodiumForDA,00,Gen,96,64.30897606382979,220.85766259488733,0,0.0,0.0,0.0,933,3.174375283777443,8.185403021316539,1186,25.323603723404254,106.50472720151204,0,2.0,3.0,4.0,3193,9.031840539556601,134.66571220544182,13460,3.556316489361702,16.841047995952096,0,0.0,0.0,0.0,255,6.212876237344057,42.767212728003784,1284,835.6357712765957,404.1148143311566,0,658.0,849.0,985.0,2796,0.5198068913696602,2.7040466907874636,13723
97,08_04_2024_2gSodiumForDA,00,Gen,97,61.785172872340425,217.02920140280492,0,0.0,0.0,0.0,932,3.259177490275609,8.734018437444352,1137,24.51409574468085,103.63819244992989,0,2.0,3.0,4.0,3236,9.223612669131029,144.5798803411043,13459,3.483311170212766,16.58986611317804,0,0.0,0.0,0.0,255,6.221685853906299,42.95591357198335,1234,835.8920877659574,404.5052060143549,0,657.75,850.0,986.0,2810,0.5269653498313488,2.7230843292060882,13723
98,08_04_2024_2gSodiumForDA,00,Gen,98,61.743949468085106,217.09856708205731,0,0.0,0.0,0.0,931,3.262803171051577,8.757303310745776,1135,24.776196808510637,105.21114619883154,0,2.0,3.0,4.0,3235,9.044782284638138,136.38921938942175,13459,3.490026595744681,16.69712300034513,0,0.0,0.0,0.0,255,6.223169376595102,42.73811534036399,1233,836.6155585106383,404.3841419400785,0,659.0,850.0,986.0,2839,0.5247119526273484,2.739286856919466,13723
99,08_04_2024_2gSodiumForDA,00,Gen,99,63.00365691489362,218.7967534837554,0,0.0,0.0,0.0,934,3.218896565340374,8.478025811706393,1163,24.321476063829788,100.410225948102,0,2.0,3.0,4.0,2556,8.215235206431153,102.98545231289154,13454,3.4471409574468086,16.396422922242053,0,0.0,0.0,0.0,255,6.177311704703451,41.747734218435944,1244,836.4640957446809,403.93678610437456,0,658.0,851.0,986.0,2819,0.5160132397462485,2.7218130452594043,13723
100,08_04_2024_2gSodiumForDA,00,Gen,100,61.301396276595746,216.41723345015902,0,0.0,0.0,0.0,932,3.2771057592521564,8.848746926033863,1126,24.05339095744681,99.65690015151945,0,2.0,3.0,4.0,2532,8.146991599972026,101.64163315806763,13448,3.42094414893617,16.440580474625136,0,0.0,0.0,0.0,255,6.164085587036823,41.34995246559065,1206,836.4839760638298,403.40373961683906,0,661.0,850.0,987.0,2824,0.5061552929916575,2.6899125476711996,13723
101,08_04_2024_2gSodiumForDA,00,Gen,101,62.3719414893617,217.83118057036148,0,0.0,0.0,0.0,942,3.238084653615059,8.596901170438738,1150,24.10372340425532,99.63662442910046,0,2.0,3.0,4.0,2572,8.329306252199377,107.34202206771447,13468,3.4294547872340426,16.32713515966264,0,0.0,0.0,0.0,255,6.219685314587185,42.619496030341885,1239,835.9685505319148,403.52036616821056,0,659.0,849.0,987.0,2810,0.5109525313258428,2.702929418491413,13723
102,08_04_2024_2gSodiumForDA,00,Gen,102,61.97566489361702,217.27701627512195,0,0.0,0.0,0.0,936,3.251804924612197,8.687226175679447,1141,24.519348404255318,103.08312411206349,0,2.0,3.0,4.0,2757,8.639479080126831,117.24221834882573,13508,3.45844414893617,16.573983930365333,0,0.0,0.0,0.0,255,6.239285077097495,42.84932848329309,1231,836.10625,402.83874606755234,0,659.75,850.0,985.0,2782,0.4983117747950363,2.6669222047423187,13723
103,08_04_2024_2gSodiumForDA,00,Gen,103,61.454920212765956,216.5929824400617,0,0.0,0.0,0.0,936,3.272074222430775,8.81942748960959,1130,24.717154255319148,105.09769289321343,0,2.0,3.0,4.0,3217,9.192618009395073,140.52086620839444,13486,3.4682845744680852,16.644924614079184,0,0.0,0.0,0.0,255,6.273274002580625,43.69551794108622,1230,836.2503989361702,403.12232623207035,0,660.0,850.0,985.0,2785,0.5054966261582312,2.6877783334768814,13723
